"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comp"
"913","Borcs6",2.56420487146922e-06,0.690299348270662,0.361,0.262,0.0388220617540441,"Untreated_v_NP-"
"914","Mnt",2.59086900343312e-06,0.635772119321645,0.365,0.263,0.0392257567119774,"Untreated_v_NP-"
"915","Ubn1",2.59661271279986e-06,0.634450199574865,0.397,0.298,0.0393127164717899,"Untreated_v_NP-"
"916","Ppp1r18",2.59757900091567e-06,0.515035097838764,0.582,0.521,0.0393273460738632,"Untreated_v_NP-"
"917","Nr1h2",2.62844206371174e-06,0.594449065874276,0.454,0.356,0.0397946128445957,"Untreated_v_NP-"
"918","Atg2a",2.64993035556066e-06,0.597538431267326,0.476,0.386,0.0401199455831883,"Untreated_v_NP-"
"919","Ltv1",2.68119053795632e-06,0.765324521953304,0.251,0.158,0.0405932247446587,"Untreated_v_NP-"
"920","Tex264",2.83050743644909e-06,0.797000998317022,0.285,0.191,0.0428538825878393,"Untreated_v_NP-"
"921","Prr12",2.92785070171331e-06,0.832438717811841,0.255,0.163,0.0443276596239395,"Untreated_v_NP-"
"922","Cyb5r4",2.99010516299691e-06,0.607322687886811,0.403,0.304,0.0452701921677732,"Untreated_v_NP-"
"923","Atg3",3.21936085134407e-06,0.76775262077199,0.352,0.254,0.0487411232893493,"Untreated_v_NP-"
"924","Pdia4",3.47241224698151e-06,0.64239149961432,0.327,0.224,0.0525723214193001,"Untreated_v_NP-"
"925","Pik3r6",3.49655712769641e-06,-0.527030457550712,0.287,0.407,0.0529378749133237,"Untreated_v_NP-"
"926","B3gnt8",3.60199343714289e-06,0.720730790689878,0.268,0.173,0.0545341806383433,"Untreated_v_NP-"
"927","Swap70",3.63907311732513e-06,0.839818248177438,0.323,0.227,0.0550955669963025,"Untreated_v_NP-"
"928","Kctd10",3.67505046149842e-06,0.532059926426231,0.469,0.365,0.0556402639870861,"Untreated_v_NP-"
"929","Hebp1",3.70626838476626e-06,-0.655150394404117,0.206,0.316,0.0561129033453612,"Untreated_v_NP-"
"930","Rarg",3.74894314582487e-06,0.681556164260706,0.42,0.329,0.0567589992277886,"Untreated_v_NP-"
"931","Vcl",3.79431517021236e-06,0.659762773398451,0.346,0.244,0.0574459316770151,"Untreated_v_NP-"
"932","Man1a",4.20487365789201e-06,0.544237116572769,0.446,0.347,0.063661787180485,"Untreated_v_NP-"
"933","Bcl7c",4.21876727867689e-06,0.814771624917314,0.282,0.189,0.0638721365991681,"Untreated_v_NP-"
"934","Exoc6",4.44776271756423e-06,-0.651322230187197,0.193,0.3,0.0673391275439224,"Untreated_v_NP-"
"935","Slc9a3r1",4.61745997028953e-06,0.542797577325147,0.533,0.453,0.0699083439501834,"Untreated_v_NP-"
"936","Spag7",4.68271681461268e-06,0.724357582163647,0.278,0.183,0.0708963325732359,"Untreated_v_NP-"
"937","Hnrnph1",4.68581727275582e-06,0.676112959227173,0.342,0.243,0.070943273509523,"Untreated_v_NP-"
"938","Dennd4a",4.68812520970169e-06,0.697941592734413,0.304,0.208,0.0709782156748836,"Untreated_v_NP-"
"939","Rc3h1",4.70892682396148e-06,0.649847304533368,0.359,0.263,0.0712931521147767,"Untreated_v_NP-"
"940","Gcnt2",4.78301514442489e-06,0.67177794460287,0.35,0.249,0.0724148492865928,"Untreated_v_NP-"
"941","Zzef1",4.82944011452267e-06,0.760030222283791,0.259,0.168,0.0731177233338732,"Untreated_v_NP-"
"942","Ola1",5.00191727744179e-06,-0.521447127520442,0.217,0.334,0.0757290275804687,"Untreated_v_NP-"
"943","Agap3",5.01140879770854e-06,0.610484872262594,0.393,0.291,0.0758727291973073,"Untreated_v_NP-"
"944","Crtc3",5.0580799033099e-06,0.754436205810568,0.265,0.174,0.0765793297361119,"Untreated_v_NP-"
"945","Dnajb14",5.09018705875794e-06,0.649847304533368,0.352,0.254,0.0770654320695952,"Untreated_v_NP-"
"946","Trmt112",5.13370943296269e-06,0.571643397258383,0.533,0.457,0.0777243608150551,"Untreated_v_NP-"
"947","Foxk1",5.17709314370609e-06,0.62945551570219,0.439,0.348,0.0783811901957102,"Untreated_v_NP-"
"948","Traf3ip3",5.19079941529481e-06,0.888458236427944,0.259,0.173,0.0785887031475635,"Untreated_v_NP-"
"949","mt-Nd5",5.20473417330372e-06,0.5770265201085,0.476,0.384,0.0787996753838183,"Untreated_v_NP-"
"950","Epc1",5.37794395135959e-06,0.507088055331937,0.461,0.354,0.0814220714235842,"Untreated_v_NP-"
"951","Txndc11",5.39661242204949e-06,0.666564699478302,0.363,0.267,0.0817047120698293,"Untreated_v_NP-"
"952","Dapk3",5.72914938886125e-06,0.657042805937572,0.348,0.252,0.0867393217473593,"Untreated_v_NP-"
"953","Gxylt1",5.80807973923568e-06,0.779561126749307,0.278,0.187,0.0879343272520283,"Untreated_v_NP-"
"954","Psmc2",5.95940071792764e-06,-0.525323866474904,0.236,0.35,0.0902253268694244,"Untreated_v_NP-"
"955","Wdr83os",6.00584852860477e-06,0.62355056082514,0.461,0.368,0.0909285467230763,"Untreated_v_NP-"
"956","Pepd",6.26394205491481e-06,0.578056621465358,0.414,0.315,0.0948360827114102,"Untreated_v_NP-"
"957","Dda1",6.6799955205414e-06,0.599493104646319,0.342,0.241,0.101135132180997,"Untreated_v_NP-"
"958","Echs1",6.83979411075382e-06,-0.567111230752452,0.212,0.323,0.103554482836813,"Untreated_v_NP-"
"959","Saraf",6.88052999637338e-06,0.598500424533148,0.363,0.263,0.104171224145093,"Untreated_v_NP-"
"960","Hp1bp3",6.90666832268343e-06,0.740045113504946,0.327,0.235,0.104566958405427,"Untreated_v_NP-"
"961","Crebzf",7.20312086421392e-06,0.853676120968439,0.253,0.166,0.109055249884199,"Untreated_v_NP-"
"962","Gvin1",7.34870078837311e-06,-0.55278186198165,0.219,0.33,0.111259329935969,"Untreated_v_NP-"
"963","Eif2a",7.545044212876e-06,-0.665582153055253,0.178,0.281,0.114231969382943,"Untreated_v_NP-"
"964","Tmbim4",7.62348851562502e-06,-0.505007221957389,0.257,0.37,0.115419616126563,"Untreated_v_NP-"
"965","Mapk8ip3",8.40666073695093e-06,0.703887144246257,0.259,0.169,0.127276843557437,"Untreated_v_NP-"
"966","Casp7",8.4589822801641e-06,-0.721941304880719,0.174,0.275,0.128068991721684,"Untreated_v_NP-"
"967","Tbc1d8",8.59660242494357e-06,-0.521435527635896,0.333,0.452,0.130152560713646,"Untreated_v_NP-"
"968","Rbm39",8.62926484262188e-06,0.556737900141886,0.51,0.434,0.130647069717295,"Untreated_v_NP-"
"969","Usp47",8.9012140271436e-06,-0.573516955870405,0.206,0.314,0.134764380370954,"Untreated_v_NP-"
"970","Pdlim1",9.38880033473341e-06,0.597570025666313,0.399,0.296,0.142146437067864,"Untreated_v_NP-"
"971","Zmat2",9.47802016746331e-06,0.523541987388297,0.567,0.503,0.143497225335395,"Untreated_v_NP-"
"972","Tmem184b",9.7049678263841e-06,0.599680517838867,0.467,0.386,0.146933212891455,"Untreated_v_NP-"
"973","Vamp2",9.91875532281133e-06,0.691777984999286,0.331,0.24,0.150169955587364,"Untreated_v_NP-"
"974","Zc3h18",1.02313348196889e-05,0.668583867114953,0.291,0.198,0.15490240917009,"Untreated_v_NP-"
"975","Fam193a",1.04849291737653e-05,0.668225833848222,0.295,0.201,0.158741827690807,"Untreated_v_NP-"
"976","Pank2",1.05459843582574e-05,0.753423707975918,0.289,0.199,0.159666203184017,"Untreated_v_NP-"
"977","Tgfbr2",1.08954265884085e-05,0.511067906244483,0.556,0.481,0.164956758548505,"Untreated_v_NP-"
"978","Srsf4",1.10969292721325e-05,0.576495562786108,0.446,0.357,0.168007509180086,"Untreated_v_NP-"
"979","Rraga",1.13088788644067e-05,-0.64105389473337,0.185,0.287,0.171216426007117,"Untreated_v_NP-"
"980","Zc3h3",1.15295778338097e-05,0.644704001257408,0.274,0.182,0.174557808403879,"Untreated_v_NP-"
"981","Gripap1",1.17383373291921e-05,0.716445053262391,0.253,0.165,0.177718427163968,"Untreated_v_NP-"
"982","Zfp445",1.20635793276913e-05,0.586094883302031,0.325,0.228,0.182642591021246,"Untreated_v_NP-"
"983","mt-Nd2",1.24736643843412e-05,-0.607471708930918,0.242,0.351,0.188851278778926,"Untreated_v_NP-"
"984","Ubr3",1.28411951515559e-05,0.631374644461889,0.35,0.256,0.194415694594557,"Untreated_v_NP-"
"985","Atn1",1.30718406713086e-05,0.659433353362566,0.278,0.188,0.197907667763612,"Untreated_v_NP-"
"986","Dohh",1.37749705860777e-05,0.752747212117659,0.255,0.169,0.208553054673217,"Untreated_v_NP-"
"987","Sec61g",1.39949725644906e-05,0.612222232233451,0.41,0.325,0.211883884626387,"Untreated_v_NP-"
"988","Wdfy2",1.49584955686466e-05,0.619473655489849,0.335,0.241,0.226471622909309,"Untreated_v_NP-"
"989","Tnpo3",1.51459669078869e-05,0.654252483653369,0.301,0.21,0.229309938985408,"Untreated_v_NP-"
"990","Osm",1.53296282230094e-05,-0.76470402960494,0.406,0.487,0.232090571296363,"Untreated_v_NP-"
"991","Fdft1",1.55615625922639e-05,0.768724700385288,0.263,0.178,0.235602057646876,"Untreated_v_NP-"
"992","Snrpc",1.61261615603713e-05,0.556737900141886,0.416,0.321,0.244150086024021,"Untreated_v_NP-"
"993","Afg3l2",1.67348468617457e-05,0.602094173085,0.369,0.277,0.253365581486829,"Untreated_v_NP-"
"994","Pbx2",1.76814640809546e-05,0.673054695694693,0.316,0.226,0.267697366185653,"Untreated_v_NP-"
"995","Fam104a",1.80791961860715e-05,0.63920006033386,0.268,0.178,0.273719030257122,"Untreated_v_NP-"
"996","Eif2b5",1.81049684385153e-05,0.665277345102974,0.323,0.232,0.274109222159122,"Untreated_v_NP-"
"997","Vcpip1",1.83188623488304e-05,-0.550010202985775,0.208,0.311,0.277347575961293,"Untreated_v_NP-"
"998","Parp9",1.87042963199863e-05,-0.502375695175486,0.299,0.407,0.283183046284593,"Untreated_v_NP-"
"999","Cdc34",1.93815116960477e-05,0.605453185174914,0.429,0.349,0.293436087078163,"Untreated_v_NP-"
"1000","Rnf126",2.05782087522035e-05,0.660043071639256,0.272,0.184,0.311554080508361,"Untreated_v_NP-"
"1001","Senp3",2.08990441629652e-05,0.642792546999417,0.352,0.263,0.316411528627293,"Untreated_v_NP-"
"1002","Timm23",2.32397835743221e-05,0.640197134499648,0.289,0.2,0.351850323315236,"Untreated_v_NP-"
"1003","Tle5",2.45396936647218e-05,0.616932682060633,0.34,0.248,0.371530962083888,"Untreated_v_NP-"
"1004","Gspt1",2.53803612961185e-05,0.579913013719039,0.299,0.207,0.384258670023234,"Untreated_v_NP-"
"1005","Cxcl16",2.60479672600772e-05,-0.676424080260244,0.231,0.327,0.39436622431757,"Untreated_v_NP-"
"1006","Kat6a",2.61787700960056e-05,0.538025257654624,0.473,0.391,0.396346579253525,"Untreated_v_NP-"
"1007","mt-Nd4l",2.64468040394855e-05,0.60639704849997,0.401,0.309,0.400404613157811,"Untreated_v_NP-"
"1008","Acss1",2.81783106145843e-05,0.682797726334654,0.265,0.178,0.426619622704806,"Untreated_v_NP-"
"1009","Unc13d",2.85569656305729e-05,0.667994651243627,0.278,0.193,0.432352459646874,"Untreated_v_NP-"
"1010","Trpv2",3.00000617677163e-05,0.660289051255015,0.344,0.258,0.454200935163225,"Untreated_v_NP-"
"1011","Zfp263",3.12519334891926e-05,0.571104189312089,0.361,0.269,0.473154273026377,"Untreated_v_NP-"
"1012","Cyth2",3.32755683402481e-05,0.558075764089682,0.397,0.309,0.503792104671356,"Untreated_v_NP-"
"1013","Trim35",3.3486438537429e-05,0.7098294093616,0.327,0.24,0.506984679456675,"Untreated_v_NP-"
"1014","Tmem192",3.5115543315172e-05,-0.580450314888426,0.21,0.306,0.531649325791705,"Untreated_v_NP-"
"1015","Map3k11",3.58377610451122e-05,0.558123834963094,0.516,0.443,0.542583702222999,"Untreated_v_NP-"
"1016","Tnks2",3.62227030759943e-05,-0.508489722633733,0.248,0.351,0.548411724570554,"Untreated_v_NP-"
"1017","Ckb",3.66707102116223e-05,0.763395600782327,0.289,0.204,0.555194552603962,"Untreated_v_NP-"
"1018","Tpi1",3.80704705606784e-05,-0.669431211940045,0.214,0.309,0.57638692428867,"Untreated_v_NP-"
"1019","U2af1",3.84525278546663e-05,0.530177073870751,0.35,0.258,0.582171271719647,"Untreated_v_NP-"
"1020","Arfgap2",4.07673000180039e-05,0.533881286485043,0.403,0.315,0.617216922272579,"Untreated_v_NP-"
"1021","Axl",4.08705981003208e-05,-0.574625427244127,0.229,0.332,0.618780855238857,"Untreated_v_NP-"
"1022","Rap2a",4.17416919328619e-05,-0.548666371498166,0.295,0.392,0.631969215863528,"Untreated_v_NP-"
"1023","Zbtb7a",4.31475205175225e-05,0.530131315843338,0.622,0.6,0.653253460635291,"Untreated_v_NP-"
"1024","Antxr2",4.37038002895014e-05,0.649847304533368,0.314,0.225,0.66167553638305,"Untreated_v_NP-"
"1025","Rtp4",4.52631746319804e-05,-0.661511548643807,0.229,0.32,0.685284463928183,"Untreated_v_NP-"
"1026","Mast3",4.60573243189032e-05,0.56854720243152,0.357,0.267,0.697307890188195,"Untreated_v_NP-"
"1027","Dgcr2",4.61964248657619e-05,0.596605283256388,0.268,0.182,0.699413872467634,"Untreated_v_NP-"
"1028","Pdk3",4.68720103375106e-05,-0.623171189873048,0.161,0.252,0.70964223650991,"Untreated_v_NP-"
"1029","Entpd1",4.76355064452692e-05,-0.677898116949309,0.183,0.273,0.721201567581376,"Untreated_v_NP-"
"1030","Psmd6",4.86600410208835e-05,-0.562537943447699,0.18,0.275,0.736713021056176,"Untreated_v_NP-"
"1031","Slc39a11",4.89400935808668e-05,0.71289947506867,0.265,0.184,0.740953016814324,"Untreated_v_NP-"
"1032","Magohb",4.92375808623685e-05,-0.615358200342053,0.159,0.25,0.74545697425626,"Untreated_v_NP-"
"1033","Mtor",4.99335349384572e-05,0.600603785513518,0.282,0.196,0.755993718968242,"Untreated_v_NP-"
"1034","Nfatc1",4.99571483744683e-05,0.614800357434167,0.393,0.309,0.75635122638945,"Untreated_v_NP-"
"1035","Map2k7",5.18173479442933e-05,0.580362204212084,0.293,0.206,0.7845146478766,"Untreated_v_NP-"
"1036","Maz",5.26248407007418e-05,0.556737900141886,0.435,0.351,0.796740088209231,"Untreated_v_NP-"
"1037","Pdcl3",5.43594848720303e-05,0.564839279326879,0.323,0.233,0.823002600962539,"Untreated_v_NP-"
"1038","Txn2",5.45517483674154e-05,-0.502751820748662,0.231,0.331,0.825913470282669,"Untreated_v_NP-"
"1039","Dcaf11",5.53326195420905e-05,-0.546809595975074,0.193,0.288,0.83773585986725,"Untreated_v_NP-"
"1040","Stard7",5.69647632942273e-05,0.626514800702744,0.318,0.233,0.862446516274601,"Untreated_v_NP-"
"1041","Nf2",6.04058913608363e-05,0.641898551417877,0.314,0.231,0.914545195203062,"Untreated_v_NP-"
"1042","Cct7",6.04645405893251e-05,0.587563026279025,0.321,0.235,0.915433144522382,"Untreated_v_NP-"
"1043","Ehd1",6.21239742321637e-05,-0.721308305124656,0.206,0.297,0.940556969874959,"Untreated_v_NP-"
"1044","Hnrnpa0",6.37980659852223e-05,0.569605017130334,0.437,0.355,0.965902719016265,"Untreated_v_NP-"
"1045","Leng9",6.397178656182e-05,0.645014150797424,0.263,0.181,0.968532848545955,"Untreated_v_NP-"
"1046","Phf23",6.80795876980142e-05,0.505850768081581,0.425,0.341,1,"Untreated_v_NP-"
"1047","Coa3",6.86190701017844e-05,0.67822910590319,0.278,0.197,1,"Untreated_v_NP-"
"1048","Plcb2",6.86380028876303e-05,0.522790568218548,0.467,0.395,1,"Untreated_v_NP-"
"1049","Kmt5b",6.89415642472776e-05,0.563338311278693,0.331,0.244,1,"Untreated_v_NP-"
"1050","Casc3",7.1028214616583e-05,0.553143221765616,0.397,0.312,1,"Untreated_v_NP-"
"1051","Prcc",7.19483844345174e-05,0.636107247907066,0.346,0.269,1,"Untreated_v_NP-"
"1052","Snx13",7.34017223066747e-05,0.703954709872818,0.278,0.199,1,"Untreated_v_NP-"
"1053","Srf",7.41094988815754e-05,0.564578200055502,0.403,0.328,1,"Untreated_v_NP-"
"1054","Ocel1",7.41292146458927e-05,0.635772119321645,0.34,0.258,1,"Untreated_v_NP-"
"1055","Usp32",7.41869391602567e-05,0.656800065175135,0.335,0.254,1,"Untreated_v_NP-"
"1056","Gpatch2l",8.40327682948297e-05,0.535480279581368,0.365,0.279,1,"Untreated_v_NP-"
"1057","Slc1a5",9.06945978256464e-05,0.616350392545281,0.274,0.193,1,"Untreated_v_NP-"
"1058","Atic",9.60969621809107e-05,0.658259544349568,0.289,0.208,1,"Untreated_v_NP-"
"1059","Strn4",9.61549659014078e-05,0.518489959350543,0.452,0.378,1,"Untreated_v_NP-"
"1060","March2",0.000100968746343928,0.629527320153772,0.268,0.187,1,"Untreated_v_NP-"
"1061","Ndufb6",0.000103487235839892,0.542570568215292,0.446,0.372,1,"Untreated_v_NP-"
"1062","Hif1a",0.0001037712351797,-0.545500293788851,0.185,0.275,1,"Untreated_v_NP-"
"1063","Trappc6a",0.000103799637527067,0.633787453637269,0.251,0.173,1,"Untreated_v_NP-"
"1064","Chrac1",0.00010743681044963,-0.537030830190142,0.178,0.269,1,"Untreated_v_NP-"
"1065","Vps4b",0.000108300128520961,0.649847304533367,0.253,0.175,1,"Untreated_v_NP-"
"1066","Zbtb1",0.000111151569956157,0.592651902951825,0.255,0.175,1,"Untreated_v_NP-"
"1067","Ubr2",0.000111207813408953,0.504563808894686,0.448,0.367,1,"Untreated_v_NP-"
"1068","Itpripl1",0.000114664032491284,0.615652384649771,0.399,0.325,1,"Untreated_v_NP-"
"1069","Gpr146",0.000116457692061989,0.51443818479156,0.333,0.246,1,"Untreated_v_NP-"
"1070","Fkbp1a",0.000117619476954284,0.609880897215723,0.318,0.239,1,"Untreated_v_NP-"
"1071","Ppp4r3a",0.000118703895525155,0.582177477995562,0.325,0.243,1,"Untreated_v_NP-"
"1072","Actr1b",0.000119454766980386,0.598233196925828,0.28,0.199,1,"Untreated_v_NP-"
"1073","Tgoln1",0.000121476485424069,0.643449533335217,0.363,0.285,1,"Untreated_v_NP-"
"1074","Thbd",0.000121944998509843,0.713514456169456,0.569,0.512,1,"Untreated_v_NP-"
"1075","Setd1a",0.000125835257588131,0.627245875596235,0.331,0.25,1,"Untreated_v_NP-"
"1076","Cxcr4",0.000131033355631851,-0.549133730193028,0.397,0.476,1,"Untreated_v_NP-"
"1077","Mbtd1",0.000132533639198235,0.567661549178123,0.28,0.199,1,"Untreated_v_NP-"
"1078","Tradd",0.000134363001511735,0.668225833848222,0.276,0.2,1,"Untreated_v_NP-"
"1079","Rnf113a2",0.000141544172759795,0.567905690997191,0.287,0.204,1,"Untreated_v_NP-"
"1080","Strn",0.00014365991260306,0.655009009649147,0.261,0.185,1,"Untreated_v_NP-"
"1081","Dnaja1",0.000156147529992564,0.501823217648268,0.365,0.283,1,"Untreated_v_NP-"
"1082","Atpif1",0.000157511718654915,0.703515969326953,0.291,0.215,1,"Untreated_v_NP-"
"1083","Pet100",0.000158995693411855,0.557281185797295,0.314,0.233,1,"Untreated_v_NP-"
"1084","Smc6",0.000165368336935271,0.570545184263967,0.374,0.29,1,"Untreated_v_NP-"
"1085","Stk25",0.0001771750447468,0.527619045122352,0.314,0.231,1,"Untreated_v_NP-"
"1086","Reep3",0.000181721087131086,0.605453185174914,0.293,0.214,1,"Untreated_v_NP-"
"1087","Nfe2",0.000182809051077311,0.5970768292782,0.365,0.283,1,"Untreated_v_NP-"
"1088","Cdk5rap3",0.000183577694527325,0.522935192051148,0.321,0.238,1,"Untreated_v_NP-"
"1089","March5",0.000190752664304278,0.532807883343148,0.282,0.202,1,"Untreated_v_NP-"
"1090","Rnf5",0.000192284768630689,0.602883825562781,0.257,0.181,1,"Untreated_v_NP-"
"1091","Galnt2",0.000208998559424758,0.581675801891788,0.285,0.206,1,"Untreated_v_NP-"
"1092","Nelfa",0.000218247384985171,0.51509789242013,0.285,0.204,1,"Untreated_v_NP-"
"1093","Trim41",0.000230644478307811,0.564377962344018,0.357,0.282,1,"Untreated_v_NP-"
"1094","Unc45a",0.000230867672705534,0.695976475262569,0.253,0.181,1,"Untreated_v_NP-"
"1095","Mien1",0.00023093208046734,0.533789175069791,0.338,0.258,1,"Untreated_v_NP-"
"1096","Secisbp2",0.000231841482296833,0.600786486082482,0.291,0.214,1,"Untreated_v_NP-"
"1097","Fnbp1",0.000235290857978455,0.586768621909988,0.582,0.525,1,"Untreated_v_NP-"
"1098","Pnn",0.000243640452623583,0.564455813302723,0.299,0.222,1,"Untreated_v_NP-"
"1099","Rfc2",0.000245742164396738,-0.616718792270679,0.172,0.252,1,"Untreated_v_NP-"
"1100","Stub1",0.000249525278683082,0.555519921985214,0.376,0.296,1,"Untreated_v_NP-"
"1101","Ube2g1",0.00025680782220564,0.613321428508254,0.282,0.207,1,"Untreated_v_NP-"
"1102","Cebpz",0.000279999647351358,-0.541772768008264,0.168,0.25,1,"Untreated_v_NP-"
"1103","Lpcat4",0.00028109718359393,0.500469680495141,0.361,0.279,1,"Untreated_v_NP-"
"1104","Eno3",0.000293130030893919,-0.709581824486529,0.236,0.315,1,"Untreated_v_NP-"
"1105","Mfsd10",0.000294093308781562,0.598500424533148,0.259,0.186,1,"Untreated_v_NP-"
"1106","Rxrb",0.000298443958299683,0.508039978194206,0.367,0.29,1,"Untreated_v_NP-"
"1107","Spg7",0.000303615318913079,0.585716967113652,0.278,0.204,1,"Untreated_v_NP-"
"1108","Rnf31",0.000310769396403466,0.700831233252173,0.251,0.18,1,"Untreated_v_NP-"
"1109","Frmd8",0.000335180516946787,0.541594413881344,0.439,0.38,1,"Untreated_v_NP-"
"1110","Sfi1",0.000337740796235314,0.515546212821777,0.376,0.299,1,"Untreated_v_NP-"
"1111","Ebp",0.000346274020163211,0.536636694085377,0.282,0.206,1,"Untreated_v_NP-"
"1112","Pnpla8",0.000350436774378984,0.590608101158692,0.293,0.219,1,"Untreated_v_NP-"
"1113","Vrk3",0.000356330936336382,0.55943200931115,0.344,0.271,1,"Untreated_v_NP-"
"1114","Rbm4",0.000358833519769042,0.634362057035949,0.255,0.183,1,"Untreated_v_NP-"
"1115","Zbtb22",0.00036470897519442,0.599574098052144,0.261,0.189,1,"Untreated_v_NP-"
"1116","Clec4e",0.000376156187897526,-0.583239717599317,0.183,0.26,1,"Untreated_v_NP-"
"1117","Zup1",0.000380147679639447,-0.520077696908944,0.195,0.276,1,"Untreated_v_NP-"
"1118","Tbc1d14",0.000381576375240746,0.593146717053715,0.361,0.287,1,"Untreated_v_NP-"
"1119","Rbm5",0.000400551523041495,0.534819454829536,0.399,0.329,1,"Untreated_v_NP-"
"1120","Tlr9",0.000404073205784448,0.5629698538534,0.265,0.192,1,"Untreated_v_NP-"
"1121","Med13",0.000405118302927762,0.501224688819859,0.399,0.327,1,"Untreated_v_NP-"
"1122","Atg5",0.000407331821318163,-0.501783912368603,0.185,0.267,1,"Untreated_v_NP-"
"1123","Znrf1",0.000415239140427922,0.552861689164522,0.274,0.199,1,"Untreated_v_NP-"
"1124","Pofut2",0.000422978053048967,0.537637800947343,0.35,0.276,1,"Untreated_v_NP-"
"1125","Cxxc1",0.000439280447728029,0.564958406946855,0.304,0.231,1,"Untreated_v_NP-"
"1126","Impdh2",0.000448121240431573,0.576046004123251,0.316,0.244,1,"Untreated_v_NP-"
