"","gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","comp"
"1246","Rbm26",7.87692398037371e-12,-0.690969911106169,0.165,0.253,1.19256629062858e-07,"NP-"
"1247","Nudcd3",8.01872926250018e-12,-0.530274881124693,0.307,0.402,1.21403561034253e-07,"NP-"
"1248","Sh2d3c",9.43367034341854e-12,-0.78685266760534,0.171,0.257,1.42825768999357e-07,"NP-"
"1249","Foxp1",9.87322659382904e-12,-0.866738707604238,0.376,0.449,1.49480650630572e-07,"NP-"
"1250","Pgk1",1.29869661957457e-11,0.521180441631141,0.346,0.254,1.96622668203589e-07,"NP-"
"1251","Rbpms",1.42993560111567e-11,-0.505012624483236,0.38,0.466,2.16492250008913e-07,"NP-"
"1252","Ptp4a3",2.38537176013726e-11,-0.630164274596634,0.218,0.307,3.61145284484782e-07,"NP-"
"1253","Lasp1",3.55609746665971e-11,-0.522238607525602,0.313,0.401,5.3839315645228e-07,"NP-"
"1254","Arhgef3",5.12611165333677e-11,-0.570952006594184,0.298,0.389,7.76093304315187e-07,"NP-"
"1255","Uck2",9.76458034084614e-11,0.563727789139524,0.269,0.188,1.47835746360411e-06,"NP-"
"1256","Arrb1",2.18298848216976e-10,-0.539582564593595,0.505,0.561,3.30504456200501e-06,"NP-"
"1257","Exoc4",2.34250162225343e-10,-0.536373561328727,0.232,0.319,3.5465474560917e-06,"NP-"
"1258","Znrf1",5.69340476495933e-10,-0.766364602080686,0.199,0.275,8.61981481414843e-06,"NP-"
"1259","Slc29a1",6.00548984629254e-10,-0.689810705320407,0.181,0.258,9.09231162728691e-06,"NP-"
"1260","Elk3",6.88437139508443e-10,-1.00253824222267,0.296,0.361,1.04229382921578e-05,"NP-"
"1261","Nisch",8.08295504962851e-10,-0.793023543800998,0.339,0.405,1.22375939451376e-05,"NP-"
"1262","Nr1h3",1.01976822737587e-09,-0.65363255510054,0.28,0.362,1.54392909624707e-05,"NP-"
"1263","H2-Q7",1.37089457990594e-09,-0.557913953117192,0.432,0.495,2.0755343939776e-05,"NP-"
"1264","Magohb",1.45036214361593e-09,0.506172259175006,0.25,0.174,2.19584828543451e-05,"NP-"
"1265","Pcnx",2.71521464449333e-09,-0.680878952890894,0.24,0.312,4.11083497176291e-05,"NP-"
"1266","Mt1",2.72232578991162e-09,0.537885980987891,0.461,0.381,4.1216012459262e-05,"NP-"
"1267","Taok2",4.39409466916855e-09,-0.835697311892327,0.21,0.281,6.65265932912118e-05,"NP-"
"1268","Galnt2",4.55845881213745e-09,-0.599738187003608,0.206,0.283,6.90150664157609e-05,"NP-"
"1269","Fam76b",8.04806157987914e-09,-0.552902230059373,0.196,0.271,0.00012184765231937,"NP-"
"1270","Rdx",9.20037727493663e-09,-0.665865119977103,0.202,0.273,0.00013929371194254,"NP-"
"1271","Stap1",1.22694858287292e-08,-0.502340046355104,0.212,0.289,0.00018576001544696,"NP-"
"1272","Ece1",1.28989960092022e-08,-1.03688656549686,0.339,0.395,0.000195290799579322,"NP-"
"1273","Mxd1",1.30891815855893e-08,0.694324539928423,0.277,0.208,0.000198170209205822,"NP-"
"1274","Bptf",1.65608526145884e-08,-0.540409560913683,0.205,0.279,0.000250731308584869,"NP-"
"1275","Tubb4b",1.99301679275283e-08,-0.57094021818456,0.183,0.255,0.000301742742422778,"NP-"
"1276","Eif3b",2.23813926366905e-08,-0.519449516858948,0.209,0.283,0.000338854284519494,"NP-"
"1277","Tmx1",2.24275070000341e-08,-0.541034202392834,0.202,0.275,0.000339552455980516,"NP-"
"1278","Klhl5",2.32468088498659e-08,-0.667678014180802,0.391,0.446,0.00035195668598697,"NP-"
"1279","Tmem63a",2.83353343468383e-08,-0.585179431033705,0.203,0.275,0.000428996962011132,"NP-"
"1280","Tex264",2.90018349316013e-08,-0.552171014748656,0.191,0.262,0.000439087780864443,"NP-"
"1281","Add1",3.5243439327812e-08,-0.551691265646975,0.252,0.323,0.000533585671423074,"NP-"
"1282","Sun2",3.77272006530889e-08,-0.565063309623531,0.198,0.268,0.000571189817887766,"NP-"
"1283","Acvrl1",6.35718655008314e-08,-2.43577675346474,0.211,0.259,0.000962478043682587,"NP-"
"1284","Rgs3",7.0605807881954e-08,-0.519880650151046,0.388,0.447,0.00106897193133278,"NP-"
"1285","Ccdc71l",7.50196941647496e-08,-0.553318332078569,0.192,0.261,0.00113579816965431,"NP-"
"1286","Rcsd1",8.95139959736596e-08,-0.834443572140704,0.208,0.268,0.00135524189904121,"NP-"
"1287","Ash1l",9.14458030951879e-08,-0.530731647011329,0.19,0.259,0.00138448945886115,"NP-"
"1288","Msl1",9.26157583306737e-08,-0.530731647011329,0.216,0.285,0.0014022025811264,"NP-"
"1289","Strn3",1.48569060978891e-07,-0.52525284768802,0.222,0.291,0.00224933558322041,"NP-"
"1290","Klf9",1.51593304363417e-07,-0.591984608938819,0.216,0.283,0.00229512262806214,"NP-"
"1291","Dgkh",2.56713981044159e-07,-0.56772133755286,0.196,0.26,0.00388664967300857,"NP-"
"1292","Pcnx3",2.74125789367791e-07,-0.528662277723865,0.211,0.276,0.00415026445102835,"NP-"
"1293","Mapk6",4.25731270933251e-07,-0.501991751570274,0.194,0.259,0.00644557144192942,"NP-"
"1294","Cep85l",5.09592012342764e-07,-0.609296790975594,0.191,0.253,0.00771522306686944,"NP-"
"1295","Ogt",8.12350309395902e-07,-0.595551115106143,0.191,0.251,0.0122989836842539,"NP-"
"1296","Fkbp1a",8.38730275071493e-07,-0.558955925706704,0.239,0.3,0.0126983763645824,"NP-"
"1297","Hectd1",9.83791450674909e-07,-0.520050619603003,0.193,0.254,0.0148946025632181,"NP-"
"1298","Xdh",1.95104613430795e-06,-0.608152412265945,0.758,0.751,0.0295388384734224,"NP-"
"1299","Irgm2",1.23426556016315e-05,-0.731300428975446,0.242,0.29,0.186867805808701,"NP-"
"1300","Anks1",1.23985925515698e-05,-0.565945385573652,0.216,0.267,0.187714691230766,"NP-"
"1301","Jak3",1.56751255735936e-05,-0.549023624144444,0.265,0.315,0.237321401184207,"NP-"
"1302","Wars",2.53158369250931e-05,-0.889552711654745,0.607,0.62,0.38328177104591,"NP-"
"1303","Oaz2",3.16965070190071e-05,-0.591862544170643,0.205,0.254,0.479885116267767,"NP-"
"1304","Gbp6",3.19385527734446e-05,-0.721281306951531,0.215,0.262,0.483549688989951,"NP-"
"1305","Bicd2",5.2983786572874e-05,-0.5094368686481,0.217,0.266,0.802174528713312,"NP-"
"1306","Igtp",5.32486933219466e-05,-0.771882934946673,0.378,0.412,0.806185216894272,"NP-"
"1307","Fnip2",0.000103149372944229,-0.517861068354241,0.271,0.314,1,"NP-"
"1308","Itpripl2",0.000306518493063626,-0.540849635862831,0.371,0.401,1,"NP-"
"1309","Gpr146",0.000476533752364399,-0.611969171842836,0.246,0.283,1,"NP-"
"1310","Cnn3",0.000490984480678343,-0.501894338653317,0.217,0.257,1,"NP-"
"1311","Gbp7",0.000954306836125386,-0.926151944277753,0.274,0.301,1,"NP-"
"1312","Bmpr2",0.0019592237787067,-1.25452322272984,0.439,0.44,1,"NP-"
"1313","Maf",0.00401255251671406,-0.504473006575795,0.292,0.321,1,"NP-"
"1314","Plxnd1",0.0151187813655203,-0.515455092801875,0.242,0.266,1,"NP-"
"1315","Gbp4",0.0288634675518037,-1.03875932171516,0.558,0.543,1,"NP-"
"1316","Prdx1",0.0345891619759042,-0.80511508904557,0.421,0.425,1,"NP-"
"1317","Hmox1",0.35895579924443,-0.69454671739266,0.384,0.381,1,"NP-"
"1318","Ctsb",2.1676764313779e-214,1.22740854138239,0.998,0.871,3.28186211710614e-210,"NP+"
"1319","Rap1b",2.02992527394819e-142,0.63078993468769,0.992,0.891,3.07330686475757e-138,"NP+"
"1320","Itgb2",7.78386262354704e-138,0.704302519976203,0.992,0.803,1.17847680120502e-133,"NP+"
"1321","Calm1",8.855612917765e-137,0.637094161951059,0.996,0.873,1.34073979574962e-132,"NP+"
"1322","Gngt2",2.04200311940228e-134,0.751457693118687,0.96,0.733,3.09159272277506e-130,"NP+"
"1323","Evl",1.40608115695939e-117,0.75050459973702,0.929,0.708,2.12880687163652e-113,"NP+"
"1324","Treml4",9.46831947112862e-111,0.844852466674287,0.825,0.521,1.43350356792887e-106,"NP+"
"1325","H2-Aa",8.02917572640647e-110,0.559244141366742,0.992,0.966,1.21561720497794e-105,"NP+"
"1326","Fyb",2.34470806832666e-108,0.619575520789789,0.98,0.744,3.54988801544656e-104,"NP+"
"1327","H2-Eb1",2.96942876833679e-107,0.575001737891678,0.985,0.959,4.4957151552619e-103,"NP+"
"1328","Tnfrsf1b",1.61214011537987e-105,0.615212647892916,0.986,0.776,2.44078013468512e-101,"NP+"
"1329","Fcgr4",6.35459237063193e-102,1.02699098227203,0.741,0.466,9.62085284913675e-98,"NP+"
"1330","Cyfip2",1.52627610158614e-101,1.26456572273126,0.616,0.327,2.31078201780142e-97,"NP+"
"1331","Cyba",6.18060070661063e-98,0.544577179986224,0.996,0.853,9.35742946980849e-94,"NP+"
"1332","Ptprc",1.13074896429254e-96,0.514314762992449,0.992,0.808,1.71195393193891e-92,"NP+"
"1333","Id2",4.49699268403799e-96,0.840911350958893,0.846,0.616,6.80844692363352e-92,"NP+"
"1334","Pla2g7",6.6983828122794e-93,0.600345628574152,0.975,0.736,1.0141351577791e-88,"NP+"
"1335","Cybb",1.52098587591742e-92,0.54021163595637,0.996,0.782,2.30277261613897e-88,"NP+"
"1336","Nr1h3",1.5359085564995e-91,1.60144467789275,0.469,0.199,2.32536555454024e-87,"NP+"
"1337","Fth1",8.52477966729182e-91,0.822051914310551,0.994,0.886,1.29065164162798e-86,"NP+"
"1338","Sirpa",4.58820672175544e-90,0.550193498518828,0.993,0.785,6.94654497673774e-86,"NP+"
"1339","Adgre4",4.76285587114653e-90,0.625481349479318,0.901,0.64,7.21096378891585e-86,"NP+"
"1340","Flna",7.11282565941908e-90,0.522332234087108,0.985,0.88,1.07688180483605e-85,"NP+"
"1341","Ptk2b",2.17214981251732e-89,0.60448573744547,0.925,0.723,3.28863481615122e-85,"NP+"
"1342","Ptprj",5.68525986216401e-89,0.62747271767666,0.907,0.71,8.60748343131631e-85,"NP+"
"1343","Slc11a1",1.08581804982979e-88,0.816525356968832,0.817,0.558,1.6439285274423e-84,"NP+"
"1344","Txnip",1.47892586723999e-88,-0.914793069906893,0.743,0.875,2.23909376300135e-84,"NP+"
"1345","Mpeg1",4.99665249228389e-87,0.53149353933749,0.998,0.816,7.56493187331781e-83,"NP+"
"1346","Sema4d",6.14551880764179e-87,0.573078955336298,0.963,0.761,9.30431547476967e-83,"NP+"
"1347","Efhd2",1.63086592989884e-84,0.529999459936646,0.984,0.807,2.46913101786684e-80,"NP+"
"1348","Smpdl3b",1.86480997406417e-84,0.891391148913003,0.694,0.42,2.82332230073316e-80,"NP+"
"1349","Cd300a",2.63303245732288e-83,0.515952609435651,0.975,0.766,3.98641114038684e-79,"NP+"
"1350","Acvrl1",6.34574715870137e-82,-3.56505923897935,0.138,0.354,9.60746119827388e-78,"NP+"
"1351","Stk10",6.32239479781118e-81,0.758359951002352,0.824,0.616,9.57210572388612e-77,"NP+"
"1352","Acp5",6.50345651174918e-80,1.88183324116803,0.417,0.18,9.84623315878825e-76,"NP+"
"1353","Itgal",2.82851117749977e-79,0.531231380487977,0.966,0.77,4.28236592273465e-75,"NP+"
"1354","F10",1.03980922193977e-78,1.24120251574899,0.67,0.426,1.57427116201681e-74,"NP+"
"1355","Cd300e",1.03648900514268e-77,1.84388697431453,0.33,0.109,1.56924435378601e-73,"NP+"
"1356","Hck",2.29443326595107e-76,0.509193287661895,0.983,0.779,3.47377196464992e-72,"NP+"
"1357","Ctsz",1.16550404683228e-75,0.556922276828352,0.996,0.863,1.76457312690407e-71,"NP+"
"1358","Clec4a3",1.67105964403014e-75,0.527474126822769,0.961,0.729,2.52998430106163e-71,"NP+"
"1359","Pik3ap1",6.60954309083285e-74,0.559040852754686,0.925,0.745,1.00068482395209e-69,"NP+"
"1360","Calhm6",7.01777733698059e-74,0.931930080132801,0.639,0.389,1.06249148881886e-69,"NP+"
"1361","Rnf19b",5.91949952789725e-73,0.651366285551907,0.838,0.619,8.96212228523643e-69,"NP+"
"1362","Mmp14",1.09199730663969e-72,1.22338716338858,0.55,0.315,1.65328392225249e-68,"NP+"
"1363","Tnfaip2",1.92182400878596e-72,0.85359909534129,0.753,0.533,2.90964154930194e-68,"NP+"
"1364","Lcp2",3.96103917492613e-71,0.597498067348367,0.857,0.619,5.99701331083816e-67,"NP+"
"1365","Lair1",5.36806697045226e-71,0.715358096110644,0.741,0.488,8.12725339326473e-67,"NP+"
"1366","Rasgrp1",2.00269964356134e-70,0.939875664928506,0.578,0.327,3.03208726035188e-66,"NP+"
"1367","Cd68",9.34148434271407e-70,0.536625286417562,0.956,0.747,1.41430072948691e-65,"NP+"
"1368","Spn",2.20012514657084e-69,0.876723738402599,0.675,0.454,3.33098947190825e-65,"NP+"
"1369","Eno3",1.63562137065392e-68,1.18975215474054,0.486,0.253,2.47633075517003e-64,"NP+"
"1370","Clec4a1",4.55389290301652e-68,0.513916743828773,0.939,0.706,6.89459385516702e-64,"NP+"
"1371","Vasp",1.01361601175746e-67,0.608428939827046,0.903,0.753,1.53461464180079e-63,"NP+"
"1372","Dock2",5.30241313009941e-66,0.627970717376471,0.8,0.592,8.02785347897051e-62,"NP+"
"1373","Ptafr",1.255022990435e-65,0.961567140367033,0.631,0.411,1.90010480751859e-61,"NP+"
"1374","Cndp2",1.65779164376237e-65,0.781960709293898,0.7,0.479,2.50989654865623e-61,"NP+"
"1375","Acp2",3.90395617667063e-65,1.04598472692808,0.553,0.331,5.91058965147933e-61,"NP+"
"1376","Lilra5",9.25058537342448e-64,1.17466502036616,0.462,0.236,1.40053862553647e-59,"NP+"
"1377","Nfe2l2",1.715401793889e-63,0.714461305394156,0.772,0.583,2.59711831594795e-59,"NP+"
"1378","Tmem176a",1.40154704153558e-62,-0.863562214055218,0.349,0.588,2.12194222088486e-58,"NP+"
"1379","Lifr",4.96348197465353e-62,-2.41217277268852,0.084,0.256,7.51471170962544e-58,"NP+"
"1380","Cd274",6.10543753328394e-62,0.714203163453366,0.676,0.444,9.24363242539189e-58,"NP+"
"1381","Limd2",2.24220742474561e-61,0.687107743740046,0.764,0.577,3.39470204106486e-57,"NP+"
"1382","Bhlhe40",3.30442709234481e-61,0.688778411956201,0.716,0.484,5.00290261781004e-57,"NP+"
"1383","Antxr2",1.14126195169209e-60,-1.73836887421465,0.12,0.307,1.72787059486182e-56,"NP+"
"1384","Fpr2",2.7697018298973e-60,1.01105766357065,0.479,0.25,4.19332857046452e-56,"NP+"
"1385","Rap1gap2",3.57673639838077e-60,0.770894109702495,0.661,0.441,5.41517890714849e-56,"NP+"
"1386","Malt1",4.14743288180463e-60,0.995832624845724,0.634,0.434,6.27921338305221e-56,"NP+"
"1387","Eng",1.79554995234603e-59,-3.76491993599491,0.133,0.307,2.71846262785189e-55,"NP+"
"1388","Myo1g",1.85373252778967e-59,0.602146494756911,0.877,0.724,2.80655104707356e-55,"NP+"
"1389","Tlr7",3.23370046581014e-58,0.815081250336028,0.61,0.392,4.89582250523655e-54,"NP+"
"1390","Blvrb",1.38814253701482e-57,1.27469709258982,0.458,0.253,2.10164780104044e-53,"NP+"
"1391","Nabp1",2.97961472175416e-57,0.694969104217345,0.722,0.503,4.5111366887358e-53,"NP+"
"1392","Slfn5",1.65141631823331e-56,-1.02401145188946,0.288,0.5,2.50024430580523e-52,"NP+"
"1393","Ahr",9.30660921403612e-56,-1.78221663235602,0.107,0.282,1.40902063500507e-51,"NP+"
"1394","Tmem176b",5.74466232998247e-54,-0.700472072455149,0.438,0.665,8.69741876759346e-50,"NP+"
"1395","Cd300ld",3.571392735281e-53,0.807019596140694,0.614,0.413,5.40708860121543e-49,"NP+"
"1396","Tkt",3.83100179255755e-53,0.604437590637046,0.784,0.605,5.80013671393213e-49,"NP+"
"1397","Osgin2",6.28641694707653e-53,0.94971801702647,0.5,0.293,9.51763525787386e-49,"NP+"
"1398","Itgax",9.20612121459294e-53,0.805492316933825,0.581,0.364,1.39380675188937e-48,"NP+"
"1399","Rgs1",2.10199058998085e-51,1.21735778132835,0.344,0.157,3.18241375323101e-47,"NP+"
"1400","Myadm",2.76324617804353e-51,-1.17214736952502,0.312,0.494,4.1835547135579e-47,"NP+"
"1401","Atp6v0c",1.65756113777945e-50,0.552406037085614,0.874,0.716,2.50954756259808e-46,"NP+"
"1402","Cd48",2.46885814857861e-50,0.666848539608214,0.671,0.469,3.73785123694802e-46,"NP+"
"1403","Psap",1.08226400322992e-49,0.517590059724018,1,0.943,1.6385477008901e-45,"NP+"
"1404","Cmklr1",2.85237730641464e-49,0.738716836918677,0.601,0.392,4.31849924191176e-45,"NP+"
"1405","Flt1",3.8206302990179e-49,-2.06526477662448,0.149,0.311,5.7844342727131e-45,"NP+"
"1406","Arl5c",6.19565723201067e-49,0.651638626846607,0.671,0.473,9.38022504926415e-45,"NP+"
"1407","Ikbke",1.36343560733161e-48,0.81652112619414,0.532,0.328,2.06424150950005e-44,"NP+"
"1408","Cxcr4",2.10574772519366e-48,0.784686093062199,0.607,0.412,3.1881020559432e-44,"NP+"
"1409","Tgif1",4.28999095579592e-48,0.5841499783692,0.738,0.551,6.49504630707502e-44,"NP+"
"1410","Rassf5",6.01583602742859e-48,0.552701545425705,0.766,0.592,9.10797574552688e-44,"NP+"
"1411","Plaat3",8.12612196037452e-48,0.547701898984158,0.752,0.54,1.2302948648007e-43,"NP+"
"1412","Atp11a",8.65149631742226e-48,-1.56607386119876,0.138,0.303,1.30983654245773e-43,"NP+"
"1413","Pilra",9.24895302957506e-47,0.65342898047939,0.599,0.384,1.40029148867766e-42,"NP+"
"1414","Adam15",1.88636033803538e-46,-0.969609621728419,0.411,0.574,2.85594955178557e-42,"NP+"
"1415","Ehd4",5.5123622615243e-46,-0.867450241734703,0.805,0.863,8.34571646394778e-42,"NP+"
"1416","Rgl2",2.59388904543295e-45,-1.12224603359155,0.204,0.381,3.92714801478548e-41,"NP+"
"1417","Arl5a",1.15069666934754e-44,0.761649000980137,0.557,0.363,1.74215475739217e-40,"NP+"
"1418","Prkcb",2.2174392585561e-44,0.608639820674557,0.636,0.434,3.35720303745393e-40,"NP+"
"1419","Plin2",5.36943693673152e-44,0.520228084504137,0.842,0.692,8.12932752221153e-40,"NP+"
"1420","F11r",1.06145587873111e-43,-1.18688433283072,0.234,0.403,1.60704420039891e-39,"NP+"
"1421","Olfm1",1.85189229332373e-43,-1.42463104751696,0.169,0.332,2.80376493209212e-39,"NP+"
"1422","Tnfaip3",1.11527485412917e-42,0.596005395877677,0.642,0.449,1.68852612915157e-38,"NP+"
"1423","Grk3",1.57525691220714e-42,0.521325172536061,0.773,0.609,2.38493896508161e-38,"NP+"
"1424","Hpse",1.62730725906153e-42,0.634989624514812,0.719,0.536,2.46374319021916e-38,"NP+"
"1425","Cebpd",1.53474690285631e-41,-1.25919089449544,0.227,0.39,2.32360681092445e-37,"NP+"
"1426","Arhgef10l",3.27249531809983e-41,0.61585154741882,0.668,0.497,4.95455791160315e-37,"NP+"
"1427","mt-Nd1",6.00057313063632e-41,0.583583031254249,0.649,0.472,9.08486771978339e-37,"NP+"
"1428","Dusp5",8.86309807618527e-41,0.511502299134228,0.769,0.593,1.34187304873445e-36,"NP+"
"1429","Rcsd1",9.79817625573021e-41,-1.41761116063341,0.173,0.329,1.48344388511755e-36,"NP+"
"1430","Il4ra",1.19310593514833e-40,-1.11006622961224,0.379,0.523,1.80636238581458e-36,"NP+"
"1431","Frmd4a",2.03145902523814e-40,-1.36107667639531,0.156,0.31,3.07562896421054e-36,"NP+"
"1432","Cd82",2.71164203336414e-40,0.877620041465071,0.474,0.302,4.1054260385133e-36,"NP+"
"1433","Pou2f2",3.59459909852643e-40,0.683684509304047,0.599,0.422,5.44222303516902e-36,"NP+"
"1434","Plek",8.51493993187783e-40,0.526859106626067,0.896,0.749,1.2891619056863e-35,"NP+"
"1435","Hk3",8.71795666566204e-40,0.899282378042403,0.439,0.259,1.31989863918123e-35,"NP+"
"1436","Samsn1",2.86429637926879e-39,0.74408728558945,0.561,0.391,4.33654471821295e-35,"NP+"
"1437","Cblb",9.06766056311666e-39,0.718125154633077,0.542,0.369,1.37284380925586e-34,"NP+"
"1438","Mpp1",1.25213847465313e-38,0.624842443130943,0.6,0.421,1.89573765062484e-34,"NP+"
"1439","Prr13",1.64893472961032e-38,0.61010432869299,0.649,0.483,2.49648718063002e-34,"NP+"
"1440","Raf1",2.48566157666435e-38,0.6552651307945,0.679,0.537,3.76329162706983e-34,"NP+"
"1441","Havcr2",4.7706352975914e-38,0.661951771632483,0.496,0.312,7.22274184055337e-34,"NP+"
"1442","Id3",5.75794709584005e-38,-1.04576531786411,0.268,0.428,8.71753190310183e-34,"NP+"
"1443","Anxa2",7.93155819911266e-38,-0.698716350966699,0.524,0.669,1.20083791134566e-33,"NP+"
"1444","Oasl2",9.63768494677191e-38,-1.35782369860022,0.115,0.256,1.45914550094127e-33,"NP+"
"1445","Htra2",1.3506495610704e-37,0.684376363278537,0.563,0.402,2.04488343546059e-33,"NP+"
"1446","Pilrb1",2.17792497903814e-37,0.671853133562864,0.512,0.33,3.29737841826375e-33,"NP+"
"1447","Ccl3",2.53027879515141e-37,0.722854677897038,0.546,0.361,3.83084209585924e-33,"NP+"
"1448","Renbp",4.38537950623069e-37,0.863555594154641,0.442,0.276,6.63946457243326e-33,"NP+"
"1449","Tbpl1",8.80102634721283e-36,0.666463034810584,0.577,0.415,1.33247538896802e-31,"NP+"
"1450","Apoc2",2.02094625428084e-35,0.910181497598566,0.388,0.227,3.0597126289812e-31,"NP+"
"1451","Nedd9",6.04514308208181e-35,0.578968060808745,0.636,0.48,9.15234662627187e-31,"NP+"
"1452","Pag1",6.337218776436e-35,1.16139376485859,0.273,0.132,9.5945492275241e-31,"NP+"
"1453","Aplp2",8.86085575263793e-35,-0.95843422714596,0.419,0.551,1.34153356094938e-30,"NP+"
"1454","Ccrl2",2.442660799178e-34,0.508778767398389,0.771,0.647,3.69818844995548e-30,"NP+"
"1455","Ccl4",2.87089441760413e-34,0.824713937406458,0.51,0.338,4.34653414825265e-30,"NP+"
"1456","Slc12a2",2.98941546529396e-34,0.949916273971774,0.303,0.153,4.52597501445506e-30,"NP+"
"1457","Lipa",3.06543115536137e-34,0.899301841199797,0.61,0.469,4.64106276921712e-30,"NP+"
"1458","Bcl2a1b",3.12065752140339e-34,0.78738781707019,0.419,0.254,4.72467548740474e-30,"NP+"
"1459","Gsr",5.65716491474546e-34,0.730311386504723,0.559,0.403,8.56494768092463e-30,"NP+"
"1460","Gpr146",7.62414564742999e-34,-1.27775446207806,0.203,0.343,1.1542956510209e-29,"NP+"
"1461","Mprip",1.471030845691e-33,-0.911105712991375,0.417,0.549,2.22714070037617e-29,"NP+"
"1462","Bmpr2",2.68714615642743e-33,-1.83410940104651,0.384,0.498,4.06833928083113e-29,"NP+"
"1463","Pot1b",3.26564593776932e-33,0.658996702038856,0.525,0.358,4.94418794978275e-29,"NP+"
"1464","Traf1",3.29622836817392e-33,0.765214394800646,0.449,0.285,4.99048974941532e-29,"NP+"
"1465","Spata13",4.97858599886268e-33,0.88328224390401,0.389,0.236,7.5375792022781e-29,"NP+"
"1466","Rasgef1b",7.49429159714364e-33,0.522680357122169,0.659,0.491,1.13463574780755e-28,"NP+"
"1467","Dock5",4.00428552474498e-32,0.57838482267895,0.55,0.379,6.0624882844639e-28,"NP+"
"1468","Isoc1",1.21118506873716e-31,0.641733145186529,0.486,0.325,1.83373419406806e-27,"NP+"
"1469","Ece1",1.91411429135927e-31,-1.64290932584041,0.322,0.436,2.89796903711793e-27,"NP+"
"1470","Dram1",3.13810773614647e-31,0.599360328259006,0.531,0.364,4.75109511252575e-27,"NP+"
"1471","Gsap",3.49011751806865e-31,0.517574878605335,0.623,0.46,5.28403792235594e-27,"NP+"
"1472","Ldlrad3",6.59295180833416e-31,0.57951991640357,0.565,0.399,9.98172903781792e-27,"NP+"
"1473","Lbr",6.64266349137898e-31,-1.11427489687085,0.172,0.306,1.00569925259478e-26,"NP+"
"1474","Dnase1l3",1.44866940119933e-30,1.04191119574102,0.278,0.142,2.19328547341579e-26,"NP+"
"1475","Stap1",2.30565225182068e-30,0.889130048771934,0.336,0.192,3.49075750925652e-26,"NP+"
"1476","Clec4n",2.65165547562813e-30,1.10222107387437,0.399,0.256,4.01460639010098e-26,"NP+"
"1477","B4galnt1",1.15905161645172e-29,0.626181941430219,0.55,0.401,1.7548041473079e-25,"NP+"
"1478","Ric1",1.99306812816071e-29,0.726319720917131,0.438,0.288,3.01750514603531e-25,"NP+"
"1479","Fam129b",2.65257253652075e-29,-0.685529768660282,0.274,0.426,4.01599482029242e-25,"NP+"
"1480","Tnip1",3.11653572182682e-29,0.768248634058913,0.486,0.349,4.71843508284581e-25,"NP+"
"1481","Runx2",4.47589938170968e-29,0.777619841421181,0.342,0.199,6.77651166390845e-25,"NP+"
"1482","Txnrd1",8.89155109673747e-29,1.14755265876621,0.408,0.274,1.34618083604605e-24,"NP+"
"1483","Gns",1.0833330099839e-28,0.526878714745827,0.707,0.596,1.64016617711562e-24,"NP+"
"1484","Nav1",1.22516941106716e-28,-1.0096597253919,0.189,0.321,1.85490648835568e-24,"NP+"
"1485","Smc6",2.42127217755215e-28,0.664020019336403,0.443,0.293,3.66580607681396e-24,"NP+"
"1486","Il6st",2.65640775907892e-28,-1.18016941728706,0.279,0.404,4.02180134724548e-24,"NP+"
"1487","Nisch",5.03844119056152e-28,-1.1611859342641,0.328,0.444,7.62819996251014e-24,"NP+"
"1488","Kcnab2",5.91573901855407e-28,0.623601744517151,0.454,0.3,8.95642887409087e-24,"NP+"
"1489","Tmem184b",5.94591118887982e-28,-0.922495638090768,0.346,0.469,9.00210953996405e-24,"NP+"
"1490","Snx5",2.0639964391935e-27,0.695832480014623,0.425,0.281,3.12489060893895e-23,"NP+"
"1491","Rilpl2",2.41101946692884e-27,0.636286862576615,0.581,0.436,3.65028347293027e-23,"NP+"
"1492","Hmox1",2.4968767871313e-27,1.32036564678607,0.448,0.312,3.78027145571679e-23,"NP+"
"1493","Ceacam1",3.35787803957307e-27,0.637804266475812,0.577,0.457,5.08382735191362e-23,"NP+"
"1494","Tagln2",9.44477227413378e-27,-0.70969094936707,0.421,0.55,1.42993852230385e-22,"NP+"
"1495","Cdc42se2",1.17934659855076e-26,0.544348970311225,0.575,0.44,1.78553075020585e-22,"NP+"
"1496","Foxp1",1.3838056454509e-26,-1.10310935643073,0.372,0.483,2.09508174721267e-22,"NP+"
"1497","Rab20",1.49610660413137e-26,0.68587552997827,0.441,0.299,2.2651053986549e-22,"NP+"
"1498","Tlr13",1.6480911744994e-26,0.566122061188027,0.485,0.334,2.49521003819209e-22,"NP+"
"1499","Ass1",1.80969291594481e-26,0.516425475582492,0.635,0.49,2.73987507474045e-22,"NP+"
"1500","Sod2",3.67896866001029e-26,0.635379139046014,0.615,0.48,5.56995855125557e-22,"NP+"
"1501","Prdm1",6.43469288041184e-26,0.520553395610754,0.548,0.395,9.74212502094353e-22,"NP+"
"1502","Lrmp",6.86708041222604e-26,0.553868903277457,0.468,0.317,1.03967597441102e-21,"NP+"
"1503","Vegfa",1.05665703027808e-25,-0.95705062673494,0.246,0.373,1.59977874384101e-21,"NP+"
"1504","Aim2",1.27690086868874e-25,0.599262794189482,0.46,0.316,1.93322791519475e-21,"NP+"
"1505","Tbc1d9",1.3041671863524e-25,0.636076907811004,0.434,0.293,1.97450912013754e-21,"NP+"
